,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,133,langfroi12345,0.322686322254225,0.4581589377670294,0.32988070698271915,0.46837372357532703,0.7043108747958307,6,32,15.2,7.1386273190299,82.0,100.0,10.794844473994832,0.3623478044840283,0.2654794719047283,TPOJ1,p2
1,363,langfroi12345,0.4726679329817062,0.6546528628252231,0.4807007532700231,0.6657784510688215,0.7220130848307271,7,68,33.4,12.768711759609895,44.2,10.0,13.903907731458183,0.5201085932004523,0.4729140936339381,55b,p2
2,456,langfroi12345,0.19189946448459044,0.32508188427783274,0.19465694130592548,0.3297531102415927,0.5903111608661117,2,61,24.8,16.302147097851865,28.0,10.0,8.480507568762249,0.4484230820759361,0.3660376009477797,IFJa,p2
3,546,langfroi12345,0.31785237096368935,0.470623470151535,0.32747216651517025,0.4848668799170813,0.6753857194188483,7,78,33.8,10.457533169921097,28.0,10.0,10.741697054626924,0.5768280863160281,0.3171368240801276,PSL,p2
4,558,langfroi12345,0.28390679275188885,0.4387214635104941,0.2852051085110926,0.44072775220987864,0.6471230982869336,2,78,27.2,18.519179247472064,100.0,100.0,12.842497003333326,-0.0226174529152868,0.6168785806439652,STSdp,p2
5,770,langfroi12345,0.25339287761231427,0.4387649206133186,0.2563902404956656,0.4439550336897212,0.5775139846141624,2,65,19.0,18.568791021496256,64.0,100.0,8.221960971255388,0.3194273584853805,0.0440830361760652,TPOJ1,p2
6,1152,langfroi12345,0.17211791230144205,0.3001298313574096,0.17961205679715372,0.31319771193759466,0.5734781894988487,1,46,17.6,10.403845442911962,20026.0,10.0,5.2983365764429,0.4551117560445722,0.4338475916289444,44,p2
7,1164,langfroi12345,0.2519461836264405,0.43579980756903036,0.2603788324450042,0.45038604451666403,0.5781236688282209,8,73,29.0,13.914021704740868,100.0,100.0,11.028244835960546,0.3320964155473871,0.5424292071741315,45,p2
8,1206,langfroi12345,0.31037358405175713,0.43802432756540916,0.31590678991398086,0.4458332356091986,0.7085761326930176,2,75,31.6,14.022838514366482,100.0,100.0,10.83680157104228,0.5501956518515965,0.4989255043595806,PSL,p2
9,1231,langfroi12345,0.11945163014773294,0.1734367691244961,0.12009246240228981,0.17436722001615534,0.6887330221308976,1,32,9.8,10.796295661012625,242.2,100.0,10.431356173403035,0.5395061655367632,0.2980602996791995,STSdp,p2
